timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,bid_vol_sum,ask_vol_sum
1768353582,94919.43,1.57151,94919.44,5.2597,1.92171,5.60076
1768353582,94919.43,1.56737,94919.44,5.2597,1.91763,5.60076
1768353582,94919.43,1.56737,94919.44,5.26073,1.91763,5.60179
1768353582,94919.43,1.56743,94919.44,5.27063,1.91775,5.61169
1768353582,94919.43,1.56743,94919.44,5.27063,1.91775,5.61169
1768353582,94919.43,1.56575,94919.44,5.27063,1.91607,5.61169
1768353582,94919.43,1.56135,94919.44,5.07073,1.91167,5.41179
1768353583,94919.43,2.32586,94919.44,3.2365,2.80438,3.53739
1768353583,94919.43,2.08497,94919.44,3.2126,2.56367,3.51343
1768353583,94919.43,2.08497,94919.44,3.2365,2.56367,3.53733
1768353583,94919.43,2.08497,94919.44,3.2365,2.56367,3.53733
1768353583,94919.43,2.08485,94919.44,3.22981,2.56355,3.53064
1768353583,94919.43,2.08485,94919.44,3.22981,2.56355,3.53064
1768353583,94919.43,2.08485,94919.44,3.19151,2.56355,3.49234
1768353583,94919.43,2.09059,94919.44,3.13329,2.57661,3.43412
1768353583,94919.43,2.09581,94919.44,3.13329,2.58195,3.43412
1768353583,94919.43,2.38196,94919.44,3.01631,2.86804,3.31708
1768353584,94919.43,2.38717,94919.44,2.91343,2.87325,3.11522
1768353584,94919.43,2.38759,94919.44,2.81061,2.87601,3.04992
1768353584,94919.43,2.08143,94919.44,2.81941,2.56991,3.02066
1768353584,94919.43,2.08143,94919.44,2.81935,2.56991,3.02048
1768353584,94919.43,2.09509,94919.44,2.81835,2.58357,3.44246
1768353584,94919.43,2.37375,94919.44,2.8188,2.86299,3.09535
1768353584,94919.43,2.38301,94919.44,2.66008,2.87215,2.93645
1768353584,94919.43,2.38301,94919.44,2.66002,2.87215,2.93633
1768353584,94919.43,2.38301,94919.44,2.66008,2.87215,2.93645
1768353584,94919.43,2.38301,94919.44,2.66008,2.87281,2.93645
1768353585,94919.43,2.38301,94919.44,2.66008,2.87281,2.93645
1768353585,94919.43,2.38354,94919.44,2.66008,2.87334,2.93645
1768353585,94919.43,2.38354,94919.44,2.66014,2.87334,2.93657
1768353585,94919.43,2.38239,94919.44,2.66008,2.87219,2.93645
1768353585,94919.43,2.38239,94919.44,2.66014,2.87219,2.93657
1768353585,94919.43,2.38239,94919.44,2.66014,2.87219,2.93657
1768353585,94919.43,2.38239,94919.44,2.66014,2.87219,2.93657
1768353585,94919.43,2.38239,94919.44,2.66014,2.87219,2.93657
1768353585,94919.43,2.38239,94919.44,2.66008,2.87219,2.93645
1768353585,94919.43,2.38239,94919.44,2.66008,2.87219,2.93645
1768353586,94919.43,2.38257,94919.44,2.66008,2.87249,2.93645
1768353586,94919.43,2.38263,94919.44,2.66008,2.87255,2.93645
1768353586,94919.43,2.08573,94919.44,2.70148,2.57565,2.97785
1768353586,94919.43,2.08573,94919.44,2.70154,2.57565,2.97803
1768353586,94919.43,2.08573,94919.44,2.70154,2.57565,2.97803
1768353586,94919.43,2.37823,94919.44,2.70148,2.86815,2.97835
1768353586,94919.43,2.37823,94919.44,2.70142,2.86815,3.32602
1768353586,94919.43,2.37823,94919.44,2.70142,2.86815,3.32602
1768353586,94919.43,2.37823,94919.44,2.64964,2.86815,3.27442
1768353586,94919.43,2.37823,94919.44,2.64964,2.86815,3.27442
1768353587,94919.43,2.04725,94919.44,2.75657,2.53735,3.07212
1768353587,94919.43,2.04725,94919.44,2.75565,2.53741,3.07138
1768353587,94919.43,2.04725,94919.44,2.75565,2.53741,3.07138
1768353587,94919.43,2.04725,94919.44,2.75565,2.53741,3.07138
1768353587,94919.43,2.0261,94919.44,2.75565,2.51626,3.07138
1768353587,94919.43,2.0217,94919.44,2.75565,2.51186,3.38061
1768353587,94919.43,2.00449,94919.44,2.75559,2.49465,3.38037
1768353587,94919.43,2.01815,94919.44,2.75559,2.50831,3.38037
1768353587,94919.43,2.01815,94919.44,2.75559,2.50831,3.38037
1768353587,94919.43,2.01815,94919.44,2.75553,2.50825,3.41991
1768353588,94919.43,2.01815,94919.44,2.75562,2.50819,3.0712
1768353588,94919.43,2.01815,94919.44,2.75577,2.50819,3.03282
1768353588,94919.43,2.01815,94919.44,2.75571,2.50819,3.38055
1768353588,94919.43,2.01815,94919.44,2.75571,2.50819,3.38055
1768353588,94919.43,2.01815,94919.44,2.75571,2.50819,3.38055
1768353588,94919.43,2.01815,94919.44,2.75571,2.50819,3.38055
1768353588,94919.43,2.01815,94919.44,2.79501,2.50819,3.41985
1768353588,94919.43,2.01815,94919.44,2.79501,2.50819,3.41985
1768353588,94919.43,1.91067,94919.44,2.79501,2.40071,3.41985
1768353588,94919.43,1.91061,94919.44,2.69202,2.27171,3.31686
1768353589,94919.43,1.90887,94919.44,2.69202,1.92199,3.31686
1768353589,94919.43,0.69934,94919.44,2.69202,0.70978,3.31686
1768353589,94919.43,0.69274,94919.44,2.69208,0.70312,2.97998
1768353589,94919.43,0.69274,94919.44,2.69223,0.703,2.98007
1768353589,94919.43,0.69268,94919.44,2.69223,0.70288,2.98019
1768353589,94919.43,0.67902,94919.44,2.69223,0.68922,2.98019
1768353589,94919.43,0.69262,94919.44,2.75045,0.70276,3.02756
1768353589,94919.43,0.69262,94919.44,2.75045,0.70276,3.03836
1768353589,94919.43,0.59968,94919.44,2.75018,0.60976,3.03809
1768353589,94919.43,0.56626,94919.44,2.75012,0.59,3.38581
1768353590,94919.43,0.56632,94919.44,2.75086,0.59014,3.38655
1768353590,94919.43,0.56632,94919.44,2.75086,0.59014,3.38655
1768353590,94919.43,0.56632,94919.44,2.75086,0.59014,3.38655
1768353590,94919.43,0.56274,94919.44,2.75086,0.58672,3.37564
1768353590,94919.43,0.56286,94919.44,2.75086,0.58696,3.38656
1768353590,94919.43,0.55406,94919.44,2.75086,0.57816,3.38656
1768353590,94919.43,0.55406,94919.44,2.75086,0.57816,3.38656
1768353590,94919.43,0.55406,94919.44,2.75086,0.5645,3.38656
1768353590,94919.43,0.55406,94919.44,2.75086,0.56432,3.38656
1768353590,94919.43,0.55398,94919.44,2.75021,0.56424,3.38591
1768353591,94919.43,0.55293,94919.44,2.74992,0.56319,3.38562
1768353591,94919.43,0.55282,94919.44,2.74992,0.56308,3.38562
1768353591,94919.43,0.55282,94919.44,2.74992,0.56308,3.38562
1768353591,94919.43,0.55282,94919.44,2.74992,0.56308,3.38562
1768353591,94919.43,0.54532,94919.44,2.74881,0.55558,3.38447
1768353591,94919.43,0.54526,94919.44,2.74881,0.55546,3.38447
1768353591,94919.43,0.53473,94919.44,2.74881,0.55843,3.38447
1768353591,94919.43,0.53375,94919.44,2.74912,0.55757,3.38478
1768353591,94919.43,0.53381,94919.44,2.74912,0.55769,3.38477
1768353591,94919.43,0.53381,94919.44,2.74918,0.55775,3.38483
1768353592,94919.43,0.53381,94919.44,2.74918,0.55775,3.38483
1768353592,94919.43,0.53399,94919.44,2.74882,0.55805,3.38417
1768353592,94919.43,0.53167,94919.44,2.74882,0.55561,3.38417
1768353592,94919.43,0.40482,94919.44,2.74882,0.42882,3.42246
1768353592,94919.43,0.40618,94919.44,2.74002,0.4164,3.41366
1768353592,94919.43,0.37695,94919.44,2.73966,0.38721,3.413
1768353592,94919.43,0.12009,94919.44,2.92736,0.13041,3.60052
1768353592,94919.43,0.11887,94919.44,2.98006,0.12897,3.83535
1768353592,94919.43,0.11794,94919.44,2.92736,0.12804,3.78265
1768353592,94919.43,0.11826,94919.44,2.99373,0.12848,3.66967
1768353593,94919.43,0.11826,94919.44,2.99373,0.12848,3.72046
1768353593,94919.43,0.11826,94919.44,3.03373,0.12848,3.76046
1768353593,94919.43,0.01826,94919.44,3.15322,0.02848,3.82916
1768353593,94912.95,0.36261,94912.96,5.03284,0.36868,8.04756
1768353593,94912.95,0.5487,94912.96,5.02251,0.90241,5.13626
1768353593,94912.95,0.54876,94912.96,5.02784,0.55483,5.14206
1768353593,94912.95,0.5487,94912.96,4.90942,0.55559,5.07379
1768353593,94912.95,0.39332,94912.96,5.18243,0.40027,5.29647
1768353593,94912.95,0.45217,94912.96,5.1867,0.80295,5.30915
1768353593,94912.95,0.45223,94912.96,5.13625,0.80457,5.31135
1768353594,94912.95,0.45223,94912.96,5.13634,0.80457,5.30895
1768353594,94912.95,0.45223,94912.96,5.1362,0.80457,5.2039
1768353594,94912.95,0.45229,94912.96,5.13629,0.80469,5.20405
1768353594,94912.95,0.45223,94912.96,5.13629,0.80457,5.26957
1768353594,94912.95,0.45223,94912.96,5.13638,0.80457,5.21593
1768353594,94912.95,0.45223,94912.96,5.09888,0.80457,5.17849
1768353594,94912.95,0.45223,94912.96,5.10181,0.80457,5.18142
1768353594,94912.95,0.45223,94912.96,5.10181,0.80457,5.18142
1768353594,94912.95,0.45223,94912.96,5.10285,0.80457,5.18246
1768353594,94912.95,0.45223,94912.96,5.10285,0.80457,5.18246
1768353595,94912.95,0.45223,94912.96,5.10285,0.80457,5.18246
1768353595,94912.95,0.45223,94912.96,5.10285,0.80457,5.18246
1768353595,94912.95,0.45223,94912.96,5.10315,0.80457,5.18276
1768353595,94912.95,0.45217,94912.96,5.10315,0.80445,5.13011
1768353595,94912.95,0.45223,94912.96,5.14095,0.80457,5.16797
1768353595,94912.95,0.45163,94912.96,5.14095,0.80397,5.16797
1768353595,94912.95,0.45169,94912.96,5.14095,0.80409,5.16797
1768353595,94912.95,0.45169,94912.96,5.14095,0.80409,5.16797
1768353595,94912.95,0.45169,94912.96,5.14095,0.80409,5.16797
1768353595,94912.95,0.10391,94912.96,5.14087,0.10854,5.27403
1768353596,94907.05,2.63521,94907.06,5.11983,2.84327,5.51285
1768353596,94907.05,2.76647,94907.06,5.12644,2.78333,5.62342
1768353596,94907.05,2.47704,94907.06,5.12706,2.50732,5.52046
1768353596,94907.05,2.43075,94907.06,5.12733,2.46121,5.62707
1768353596,94907.05,2.43075,94907.06,5.34754,2.46121,5.84734
1768353596,94907.05,2.43081,94907.06,5.34754,2.4585,5.86273
1768353596,94907.05,2.43081,94907.06,5.34811,2.45868,5.86348
1768353596,94907.05,2.43081,94907.06,5.34811,2.45868,5.86348
1768353596,94907.05,2.43081,94907.06,5.34811,2.48711,5.86348
1768353596,94907.05,2.43081,94907.06,5.34811,2.48723,5.90181
1768353597,94907.05,2.42635,94907.06,5.36503,2.44321,5.91879
1768353597,94907.05,2.42635,94907.06,5.35807,2.45416,5.91183
1768353597,94907.05,2.42635,94907.06,5.35807,2.45416,5.91183
1768353597,94907.05,2.42653,94907.06,5.35795,2.45434,5.91159
1768353597,94907.05,2.42653,94907.06,5.357,2.45434,5.91064
1768353597,94907.05,0.88867,94907.06,5.357,0.90282,5.91064
1768353597,94907.05,0.70157,94907.06,5.3654,0.71548,5.95754
1768353597,94907.05,0.69826,94907.06,5.3654,0.73421,5.95754
1768353597,94907.05,0.70097,94907.06,5.3654,0.72609,5.95754
1768353597,94907.05,0.70097,94907.06,5.3654,0.72609,5.95754
1768353598,94907.05,0.51917,94907.06,5.3654,0.54429,5.95754
1768353598,94907.05,0.43337,94907.06,5.4417,0.4474,6.03348
1768353598,94907.05,0.33243,94907.06,5.4417,0.34622,6.04573
1768353598,94907.05,0.43489,94907.06,5.44179,0.79646,6.04588
1768353598,94907.05,0.61699,94907.06,5.34363,0.9788,5.93269
1768353598,94907.05,0.66383,94907.06,5.35234,1.05437,5.9414
1768353598,94907.05,0.66377,94907.06,5.3658,1.01457,5.95486
1768353598,94907.05,0.65483,94907.06,5.37207,1.04379,5.96107
1768353598,94907.05,0.65484,94907.06,5.37207,1.00576,5.96113
1768353598,94907.05,0.655,94907.06,5.26605,1.08283,5.85511
1768353599,94907.05,0.65312,94907.06,5.26605,1.08031,5.85511
1768353599,94907.05,1.26479,94907.06,5.24395,1.65338,5.44684
1768353599,94907.05,1.54135,94907.06,5.24383,2.20247,5.34941
1768353599,94907.05,1.54156,94907.06,5.24419,1.93089,5.38815
1768353599,94907.05,1.54126,94907.06,5.24337,1.93041,5.38751
1768353599,94907.05,1.47968,94907.06,5.23977,1.83054,5.49568
1768353599,94907.05,1.50184,94907.06,5.23789,1.85387,5.4938
1768353599,94907.05,1.50033,94907.06,5.23789,1.85236,5.4938
1768353599,94907.05,1.47823,94907.06,5.23789,1.83026,5.4938
1768353599,94907.05,0.76322,94907.06,5.23753,0.76723,5.49314
1768353600,94907.05,0.74054,94907.06,5.25543,0.75666,5.51104
1768353600,94907.05,0.72726,94907.06,5.23753,0.75343,5.49314
1768353600,94907.05,0.72714,94907.06,5.2458,0.75343,5.50141
1768353600,94907.05,0.72714,94907.06,5.2458,1.09998,5.50141
1768353600,94907.05,0.72714,94907.06,5.24515,1.10022,5.50076
1768353600,94907.05,0.72714,94907.06,5.24515,1.10022,5.50076
1768353600,94907.05,0.7272,94907.06,5.24515,1.10034,5.50076
1768353600,94907.05,0.45218,94907.06,5.24479,0.47748,5.50016
1768353600,94907.05,0.45224,94907.06,5.24479,0.47859,5.50016
1768353600,94907.05,0.39866,94907.06,5.24479,0.42495,5.50004
1768353601,94907.05,0.39872,94907.06,5.24479,0.42507,5.50004
1768353601,94907.05,0.39878,94907.06,5.24478,0.42519,5.50009
1768353601,94907.05,0.39878,94907.06,5.24478,0.42519,5.50009
1768353601,94907.05,0.58046,94907.06,5.24478,0.60681,5.50009
1768353601,94907.05,0.58052,94907.06,5.24478,0.60693,5.50009
1768353601,94907.05,0.58031,94907.06,5.29701,0.6066,5.50121
1768353601,94907.05,0.10293,94907.06,5.5439,0.10718,5.77395
1768353601,94907.05,0.22332,94907.06,5.5439,0.23956,5.77395
1768353601,94907.05,0.22326,94907.06,5.48502,0.23944,5.76772
1768353601,94907.05,0.22836,94907.06,5.48511,0.23243,5.7419
1768353602,94907.05,0.22848,94907.06,5.4852,0.23267,5.76796
1768353602,94907.05,0.22138,94907.06,5.52529,0.22557,5.7554
1768353602,94907.05,0.22144,94907.06,5.52529,0.22569,5.75534
1768353602,94907.05,0.22144,94907.06,5.52491,0.22569,5.75496
1768353602,94907.05,0.22043,94907.06,5.52491,0.22468,5.75496
1768353602,94907.05,0.21399,94907.06,5.52491,0.21824,5.75496
1768353602,94907.05,0.21399,94907.06,5.52491,0.21824,5.75496
1768353602,94907.05,0.21399,94907.06,5.52491,0.21824,5.75496
1768353602,94907.05,0.21687,94907.06,5.52491,0.22112,5.75496
1768353602,94907.05,0.21657,94907.06,5.50679,0.22076,5.73684
1768353603,94907.05,0.22153,94907.06,5.50679,0.23789,5.73684
1768353603,94907.05,0.20269,94907.06,5.50679,0.21905,5.73684
1768353603,94907.05,0.20269,94907.06,5.50679,0.21905,5.73684
1768353603,94907.05,0.20753,94907.06,5.50679,0.22383,5.73684
1768353603,94907.05,0.20269,94907.06,5.51523,0.21905,5.74528
1768353603,94907.05,0.08248,94907.06,5.51001,0.09884,5.74006
1768353603,94907.05,0.08254,94907.06,5.51001,0.08685,5.74006
1768353603,94907.05,0.08254,94907.06,5.51001,0.08685,5.74006
1768353603,94907.05,0.08254,94907.06,5.51001,0.08685,5.74006
1768353603,94907.05,0.08254,94907.06,5.42136,0.08685,5.65141
1768353604,94907.05,0.08254,94907.06,5.42138,0.08685,5.65143
1768353604,94907.05,0.08254,94907.06,5.42132,0.08685,5.97324
1768353604,94907.05,0.08378,94907.06,5.43885,0.08803,5.99071
1768353604,94907.05,0.20376,94907.06,5.44729,0.20807,5.99915
1768353604,94907.05,0.38568,94907.06,5.46459,0.38999,6.01645
1768353604,94907.05,0.38568,94907.06,5.46459,0.38999,6.01645
1768353604,94907.05,0.38568,94907.06,5.46459,0.38999,6.01645
1768353604,94907.05,0.26411,94907.06,5.46419,0.28053,6.01605
1768353604,94907.05,0.26411,94907.06,5.46504,0.28053,6.0169
1768353604,94907.05,0.26411,94907.06,5.46504,0.28053,6.0169
1768353605,94907.05,0.26405,94907.06,5.46092,0.28041,6.01278
1768353605,94907.05,0.26413,94907.06,5.46092,0.28049,6.01278
1768353605,94907.05,0.3844,94907.06,5.19355,0.4007,5.39775
1768353605,94907.05,0.08227,94907.06,5.19382,0.09857,5.74568
1768353605,94907.05,0.20254,94907.06,5.23335,0.2189,5.78521
1768353605,94907.05,0.20028,94907.06,5.23335,0.21658,5.44149
1768353605,94907.05,0.19534,94907.06,5.23344,0.2117,5.44158
1768353605,94907.05,0.18128,94907.06,5.23344,0.19758,5.44164
1768353605,94907.05,0.18128,94907.06,5.23344,0.18547,5.44164
1768353605,94907.05,0.18128,94907.06,5.23344,0.18547,5.44164
1768353606,94907.05,0.00489,94907.06,5.233,0.00908,5.4412
1768353606,94907.05,0.12508,94907.06,5.23225,0.12966,5.44045
1768353606,94907.05,0.12508,94907.06,5.21435,0.12966,5.76627
1768353606,94907.05,0.12522,94907.06,5.21435,0.12974,5.76621
1768353606,94907.05,0.12498,94907.06,5.21635,0.1295,5.76821
1768353606,94907.05,0.12498,94907.06,5.21635,0.1295,5.76821
1768353606,94907.05,0.12498,94907.06,5.21635,0.1295,5.76821
1768353606,94903.7,0.45103,94903.71,2.70776,0.47539,9.01416
1768353606,94903.7,0.45583,94903.71,2.76177,0.48019,3.93744
1768353606,94903.7,0.15316,94903.71,2.80489,0.15548,6.29882
1768353607,94903.7,0.10294,94903.71,2.80498,0.11293,6.29891
1768353607,94903.7,0.40501,94903.71,2.80598,0.75968,2.94138
1768353607,94903.7,0.40549,94903.71,2.75452,0.41236,2.94155
1768353607,94903.7,0.28826,94903.71,2.75476,0.29215,4.00095
1768353607,94903.7,0.40846,94903.71,2.75485,0.41541,4.0011
1768353607,94903.7,0.40852,94903.71,2.75464,0.41553,4.00089
1768353607,94903.7,0.40846,94903.71,2.75478,0.41541,3.70228
1768353607,94900.98,0.13848,94900.99,5.15231,0.45469,6.54819
1768353607,94900.98,0.10222,94900.99,5.45643,0.41919,6.13114
1768353607,94900.56,0.17208,94900.57,4.04058,0.31769,8.78085
1768353608,94900.56,0.40071,94900.57,4.0193,0.54732,4.59979
1768353608,94900.56,0.97333,94900.57,3.8133,1.12012,4.35366
1768353608,94900.56,0.97058,94900.57,3.6196,1.12367,4.30898
1768353608,94900.56,0.97034,94900.57,3.66491,1.13715,4.32726
1768353608,94900.56,1.92899,94900.57,3.54753,2.1213,3.80151
1768353608,94900.56,2.14514,94900.57,1.52377,2.39467,1.5319
1768353608,94900.56,2.19246,94900.57,1.11899,2.43242,1.14162
1768353608,94900.56,3.16652,94900.57,1.0782,3.38368,1.12071
1768353608,94900.56,3.16658,94900.57,1.04262,3.35671,1.05028
1768353608,94900.56,3.1667,94900.57,1.0667,3.3495,1.07397
1768353609,94906.97,0.38358,94906.98,0.05599,11.72649,1.06786
1768353609,94907.05,5.67961,94907.06,0.0348,9.39486,0.03622
1768353609,94907.05,5.69413,94907.06,0.05063,7.10695,0.05271
1768353609,94907.05,5.91105,94907.06,0.01367,7.2367,0.01607
1768353609,94907.05,5.91105,94907.06,0.01367,7.08791,0.01604
1768353609,94907.2,3.99062,94907.21,0.02643,7.50681,0.02983
1768353609,94919.39,5.15434,94919.4,0.06394,5.29401,0.08942
1768353609,94919.39,5.21326,94919.4,0.01285,5.39194,0.02014
1768353609,94924.09,4.49588,94924.1,0.24603,4.59887,0.33498
1768353609,94924.09,4.4974,94924.1,0.27682,4.5249,0.32628
1768353610,94924.09,4.57576,94924.1,0.27712,4.60308,0.32682
1768353610,94924.09,4.75813,94924.1,1.2369,4.79658,1.28942
1768353610,94924.09,4.75956,94924.1,1.23749,4.79819,1.29001
1768353610,94924.09,4.46866,94924.1,1.23937,4.49815,1.50641
1768353610,94924.09,4.46884,94924.1,1.23943,4.50097,1.50653
1768353610,94924.09,4.45465,94924.1,1.23943,4.48684,1.50653
1768353610,94924.09,4.45465,94924.1,0.8269,4.48684,1.09699
1768353610,94924.09,4.45423,94924.1,1.0901,4.47853,1.36031
1768353610,94924.09,4.45427,94924.1,0.54053,4.48935,0.81068
1768353610,94924.09,4.45427,94924.1,0.95306,4.48079,1.22
1768353611,94924.09,4.45332,94924.1,0.95306,4.4819,1.22309
1768353611,94924.09,4.45332,94924.1,0.95289,4.48012,1.22304
1768353611,94924.09,4.45305,94924.1,0.66039,4.4853,0.93054
1768353611,94924.09,3.5226,94924.1,0.95289,3.55498,1.22304
1768353611,94924.09,3.5226,94924.1,1.45978,3.55754,1.73005
1768353611,94924.09,3.5005,94924.1,1.33945,3.53544,1.60966
1768353611,94924.09,3.52266,94924.1,1.33939,3.55766,1.60954
1768353611,94924.09,3.47169,94924.1,1.45966,3.57631,1.72981
1768353611,94924.09,3.47181,94924.1,1.33939,3.57667,1.60954
1768353611,94924.09,3.47181,94924.1,1.33939,3.57667,1.60954
1768353612,94924.09,3.47181,94924.1,1.45966,3.57667,1.72981
1768353612,94924.09,3.47181,94924.1,1.45966,3.57667,1.72981
1768353612,94924.09,3.44222,94924.1,1.45972,3.54708,1.72993
1768353612,94924.09,4.36161,94924.1,1.45972,4.46647,1.72993
1768353612,94924.09,4.36654,94924.1,1.45972,4.4714,1.72993
1768353612,94924.09,4.36654,94924.1,1.45978,4.4714,1.72999
1768353612,94924.09,4.36161,94924.1,1.45978,4.46647,1.72999
1768353612,94924.09,4.36197,94924.1,1.33945,4.46713,1.6096
1768353612,94924.09,4.36197,94924.1,1.45972,4.45435,1.72987
1768353612,94924.09,4.34797,94924.1,1.45978,4.45319,1.72999
1768353613,94924.09,4.34797,94924.1,1.45984,4.45313,1.73005
1768353613,94924.09,4.33503,94924.1,1.45984,4.44019,1.73005
1768353613,94924.09,4.33467,94924.1,1.45984,4.43983,1.73005
1768353613,94924.09,4.33467,94924.1,1.45978,4.43983,1.76475
1768353613,94924.09,4.33951,94924.1,1.46005,4.44467,1.72726
1768353613,94924.09,4.3215,94924.1,1.45987,4.42672,1.73002
1768353613,94924.09,4.3215,94924.1,1.45987,4.42672,1.73002
1768353613,94924.09,4.32767,94924.1,1.46002,4.43289,1.53099
1768353613,94924.09,4.32767,94924.1,1.34,4.43289,1.41097
1768353613,94924.09,3.58192,94924.1,1.05417,3.68668,1.12502
1768353614,94924.09,3.58209,94924.1,1.0542,3.68697,1.12511
1768353614,94924.09,3.58209,94924.1,1.34682,3.68697,1.60508
1768353614,94924.09,3.58215,94924.1,1.22661,3.68709,1.48487
1768353614,94924.09,3.63478,94924.1,0.42734,3.68165,0.42951
1768353614,94924.09,3.63949,94924.1,0.42746,3.66684,0.43251
1768353614,94924.09,3.63949,94924.1,0.42755,3.66684,0.4326
1768353614,94924.09,3.63258,94924.1,0.42749,3.65993,0.43254
1768353614,94924.09,3.63258,94924.1,0.54788,3.65993,0.55299
1768353614,94924.09,4.55422,94924.1,0.54588,4.58157,0.55099
1768353614,94924.09,4.55422,94924.1,0.54588,4.58157,0.55099
1768353615,94924.09,4.5544,94924.1,0.54499,4.58169,0.54998
1768353615,94924.09,4.55434,94924.1,0.42478,4.58163,0.42977
1768353615,94924.09,4.5544,94924.1,0.54393,4.58169,0.54892
1768353615,94924.09,4.5455,94924.1,0.54279,4.57279,0.54778
1768353615,94924.09,4.5452,94924.1,0.2753,4.57487,0.28035
1768353615,94924.09,4.57828,94924.1,0.27524,4.60795,0.28041
1768353615,94924.09,4.57828,94924.1,0.27551,4.60557,0.28086
1768353615,94924.09,4.57828,94924.1,0.27545,4.60557,0.28074
1768353615,94924.09,4.57828,94924.1,0.27551,4.60557,0.28086
1768353615,94924.09,4.57828,94924.1,0.27557,4.60557,0.28092
1768353616,94924.09,4.5772,94924.1,0.27551,4.60449,0.2808
1768353616,94924.09,4.5772,94924.1,0.27557,4.60449,0.28092
1768353616,94924.09,3.64973,94924.1,0.27557,3.67702,0.28086
1768353616,94924.09,3.64973,94924.1,0.27557,3.67702,0.28086
1768353616,94924.09,3.64973,94924.1,0.39578,3.67702,0.40101
1768353616,94924.09,3.64973,94924.1,0.39578,3.67702,0.40101
1768353616,94924.09,3.64533,94924.1,0.27545,3.67262,0.28062
1768353616,94924.09,4.56633,94924.1,0.39513,4.59362,0.40036
1768353616,94924.09,4.56686,94924.1,0.27486,4.59415,0.28009
1768353616,94924.09,4.56686,94924.1,0.27486,4.60627,0.28009
1768353617,94924.09,4.56686,94924.1,0.26996,4.60627,0.27519
1768353617,94924.09,4.57303,94924.1,0.2699,4.61244,0.27507
1768353617,94924.09,4.56686,94924.1,0.27486,4.60627,0.28003
1768353617,94924.09,4.56686,94924.1,0.27492,4.60627,0.28015
1768353617,94924.09,4.56686,94924.1,0.27492,4.60627,0.28015
1768353617,94924.09,4.58147,94924.1,0.27492,4.62088,0.28015
1768353617,94924.09,4.63417,94924.1,0.27492,4.67358,0.28015
1768353617,94924.09,4.614,94924.1,0.27492,4.65341,0.28015
1768353617,94924.09,4.614,94924.1,0.27486,4.65341,0.28003
1768353617,94924.09,4.62017,94924.1,0.27492,4.65958,0.28015
1768353618,94924.09,4.62017,94924.1,0.27492,4.65958,0.28021
1768353618,94924.09,4.62017,94924.1,0.27492,4.65958,0.28021
1768353618,94924.09,3.69914,94924.1,0.27492,3.73855,0.28021
1768353618,94924.09,3.69914,94924.1,0.27002,3.74099,0.27531
1768353618,94924.09,3.69914,94924.1,0.2699,3.73855,0.27507
1768353618,94924.09,3.69914,94924.1,0.27492,3.73855,0.28015
1768353618,94924.09,3.69914,94924.1,0.27486,3.73855,0.28003
1768353618,94924.09,3.69694,94924.1,0.27486,3.73635,0.28003
1768353618,94924.09,3.70483,94924.1,0.27486,3.74424,0.28009
1768353618,94924.09,4.62642,94924.1,0.16014,4.66583,0.16531
1768353619,94924.09,4.62415,94924.1,0.16003,4.66356,0.1652
1768353619,94924.09,4.62315,94924.1,0.16003,4.66256,0.1652
1768353619,94924.09,4.82333,94924.1,0.16009,4.86274,0.16532
1768353619,94924.09,4.82333,94924.1,0.16009,4.86274,0.16532
1768353619,94924.09,4.8295,94924.1,0.16547,4.86891,0.1707
1768353619,94924.09,4.8295,94924.1,0.16553,4.86891,0.17082
1768353619,94924.09,4.8295,94924.1,0.16623,4.86891,0.17152
1768353619,94924.09,4.83182,94924.1,0.16606,4.87123,0.17129
1768353619,94924.09,4.83182,94924.1,0.16259,4.87123,0.16782
1768353619,94924.09,4.83182,94924.1,0.16259,4.87123,0.16782
1768353620,94924.09,4.81165,94924.1,0.16259,4.85106,0.16782
1768353620,94924.09,4.81165,94924.1,0.16259,4.85106,0.16782
1768353620,94924.09,3.89682,94924.1,0.16259,3.93623,0.16782
1768353620,94924.09,3.89065,94924.1,0.16265,3.93006,0.16794
1768353620,94924.09,3.89065,94924.1,0.16259,3.93006,0.16782
1768353620,94924.09,3.89065,94924.1,0.16259,3.93006,0.16782
1768353620,94924.09,3.89667,94924.1,0.16265,3.93608,0.16794
1768353620,94924.09,3.89667,94924.1,0.16265,3.93608,0.16794
1768353620,94924.09,3.89667,94924.1,0.16265,3.93608,0.16794
1768353620,94924.09,3.8905,94924.1,0.16229,3.92991,0.16722
1768353621,94924.09,3.8905,94924.1,0.16256,3.92991,0.16761
1768353621,94924.09,3.8883,94924.1,0.16259,3.92771,0.16758
1768353621,94924.09,4.8093,94924.1,0.34451,4.84871,0.34962
1768353621,94924.09,4.8093,94924.1,0.34445,4.84871,0.3495
1768353621,94924.09,4.8093,94924.1,0.34451,4.84871,0.34962
1768353621,94924.09,4.8093,94924.1,0.34445,4.84871,0.3495
1768353621,94924.09,4.80948,94924.1,1.26855,4.84889,1.2736
1768353621,94924.09,3.16233,94924.1,1.83039,3.18328,1.87467
1768353621,94924.09,3.17611,94924.1,1.83119,3.20031,1.90524
1768353621,94924.09,2.99222,94924.1,1.83134,3.01404,1.90245
1768353622,94924.09,2.99204,94924.1,1.83134,3.0138,1.90245
