timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,bid_vol_sum,ask_vol_sum,mid_price,spread,obi,micro_price,future_mid,label
1768353209,94887.99,0.2309,94888.0,2.69338,0.24688,2.71676,94887.995,0.00999999999476131,-0.8333940694551295,94887.99078959606,94885.57500000001,0.0
1768353210,94885.57,0.0298,94885.58,5.70965,0.03714,11.35318,94885.57500000001,0.00999999999476131,-0.9934786731189289,94885.57005192136,94884.515,0.0
1768353210,94885.57,0.0298,94885.58,5.70625,0.03714,11.34978,94885.57500000001,0.00999999999476131,-0.9934767259276431,94885.57005195215,94884.515,0.0
1768353210,94885.57,0.0298,94885.58,5.70625,0.03714,11.34978,94885.57500000001,0.00999999999476131,-0.9934767259276431,94885.57005195215,94884.515,0.0
1768353210,94885.57,0.0298,94885.58,6.00637,0.03714,11.6499,94885.57500000001,0.00999999999476131,-0.993644241826844,94885.57004936907,94884.515,0.0
1768353211,94885.57,0.00367,94885.58,6.95255,0.01089,10.19571,94885.57500000001,0.00999999999476131,-0.9978660866498149,94885.57000527586,94884.515,0.0
1768353211,94884.51,0.03491,94884.52,3.49922,0.14274,8.68462,94884.515,0.010000000009313226,-0.9676596400282758,94884.5100987796,94872.485,0.0
1768353212,94884.51,0.03491,94884.52,3.49922,0.0425,8.68322,94884.515,0.010000000009313226,-0.9902586835241103,94884.5100987796,94872.485,0.0
1768353212,94884.51,0.03491,94884.52,3.49922,0.0425,8.68322,94884.515,0.010000000009313226,-0.9902586835241103,94884.5100987796,94872.485,0.0
1768353212,94884.51,0.03491,94884.52,3.49922,0.0425,8.59522,94884.515,0.010000000009313226,-0.9901594402226512,94884.5100987796,94872.485,0.0
1768353212,94884.51,0.03479,94884.52,3.50994,0.04238,8.60594,94884.515,0.010000000009313226,-0.9901992525715978,94884.51009814569,94872.485,0.0
1768353219,94872.48,2.72153,94872.49,1.28821,2.74008,2.72051,94872.485,0.010000000009313226,0.0035838618171296264,94872.48678729794,94872.67499999999,1.0
1768353219,94872.48,2.72153,94872.49,1.2887,2.74008,2.721,94872.485,0.010000000009313226,0.003493814410336374,94872.48678646861,94872.67499999999,1.0
1768353219,94872.48,2.72147,94872.49,1.26781,2.73996,2.70017,94872.485,0.010000000009313226,0.007314163448299948,94872.48682195785,94872.67499999999,1.0
1768353220,94872.48,2.72153,94872.49,1.27125,2.74008,2.70361,94872.485,0.010000000009313226,0.0066994997878277425,94872.48681612812,94872.67499999999,1.0
1768353220,94872.48,2.72153,94872.49,1.27125,2.74008,2.70361,94872.485,0.010000000009313226,0.0066994997878277425,94872.48681612812,94872.67499999999,1.0
1768353220,94872.67,5.56274,94872.68,0.04689,6.79322,0.14818,94872.67499999999,0.00999999999476131,0.9573054427060823,94872.67991641158,94873.035,1.0
1768353220,94872.67,5.56893,94872.68,0.0708,6.79918,0.07346,94872.67499999999,0.00999999999476131,0.9786224798621782,94872.67987446206,94873.055,1.0
1768353220,94872.67,5.5764,94872.68,0.07095,6.79298,0.08044,94872.67499999999,0.00999999999476131,0.9765938935784514,94872.67987436584,94889.745,1.0
1768353220,94872.67,5.5764,94872.68,0.05917,6.7928,0.06878,94872.67499999999,0.00999999999476131,0.9799521393031925,94872.67989500616,94889.745,1.0
1768353220,94872.67,5.57615,94872.68,0.05881,6.79255,0.06842,94872.67499999999,0.00999999999476131,0.9800552983033012,94872.67989563369,94889.745,1.0
1768353221,94873.03,5.83083,94873.04,0.00247,10.01136,0.08698,94873.035,0.00999999999476131,0.9827734063222271,94873.03999576569,94889.745,1.0
1768353221,94873.05,3.61169,94873.06,0.0264,5.60894,0.10955,94873.055,0.00999999999476131,0.9616856897537638,94873.05992743443,94889.745,1.0
1768353260,94889.74,3.76962,94889.75,0.0942,3.91784,0.09834,94889.745,0.00999999999476131,0.9510280913704067,94889.74975619983,94890.245,1.0
1768353260,94889.74,3.76343,94889.75,0.0942,3.91165,0.09834,94889.745,0.00999999999476131,0.9509524961408881,94889.74975580862,94892.11499999999,1.0
1768353260,94889.74,3.76962,94889.75,0.0942,3.91784,0.09834,94889.745,0.00999999999476131,0.9510280913704067,94889.74975619983,94893.245,1.0
1768353260,94889.74,3.76356,94889.75,0.0942,3.91178,0.09834,94889.745,0.00999999999476131,0.9509540861620102,94889.74975581684,94893.255,1.0
1768353260,94889.74,3.76356,94889.75,0.0939,3.91178,0.0981,94889.745,0.00999999999476131,0.9510708549881791,94889.74975657556,94893.265,1.0
1768353260,94890.24,6.60561,94890.25,0.00236,9.98331,0.02624,94890.245,0.00999999999476131,0.9947570070582594,94890.24999642854,94893.265,1.0
1768353261,94892.11,5.34625,94892.12,0.00165,11.03923,0.00552,94892.11499999999,0.00999999999476131,0.9990004300685845,94892.11999691468,94893.765,1.0
1768353261,94893.24,4.73786,94893.25,0.00269,7.76372,0.0064,94893.245,0.00999999999476131,0.9983526637941241,94893.24999432555,94893.765,1.0
1768353261,94893.25,5.36572,94893.26,0.00374,6.28625,0.00748,94893.255,0.00999999999476131,0.9976230311754715,94893.25999303469,94893.765,1.0
1768353261,94893.26,4.778,94893.27,0.0038,6.54248,0.0076,94893.265,0.010000000009313226,0.9976794176559676,94893.26999205322,94893.765,1.0
1768353261,94893.26,4.85276,94893.27,0.00167,5.43146,0.00582,94893.265,0.010000000009313226,0.9978592237295119,94893.26999655984,94893.765,1.0
1768353262,94893.76,6.99813,94893.77,0.70949,7.23717,0.7137,94893.765,0.010000000009313226,0.8204724765969007,94893.76907949537,94899.995,1.0
1768353262,94893.76,6.94542,94893.77,0.70961,7.17787,0.71383,94893.765,0.010000000009313226,0.8190934779578545,94893.76907301474,94899.995,1.0
1768353262,94893.76,6.94566,94893.77,0.48883,7.17841,0.49305,94893.765,0.010000000009313226,0.8714586271713598,94893.76934248347,94899.995,1.0
1768353262,94893.76,6.94566,94893.77,0.48877,7.02372,0.49293,94893.765,0.010000000009313226,0.86884316816667,94893.76934255888,94899.995,1.0
1768353262,94893.76,6.92575,94893.77,0.48893,7.00381,0.49315,94893.765,0.010000000009313226,0.8684400076831142,94893.7693405919,94899.995,1.0
1768353265,94899.99,0.92038,94900.0,2.29253,0.94291,2.35241,94899.995,0.00999999999476131,-0.42772780792153725,94899.99286463052,94894.755,0.0
1768353265,94899.99,0.92038,94900.0,2.29253,0.94291,2.35241,94899.995,0.00999999999476131,-0.42772780792153725,94899.99286463052,94889.745,0.0
1768353265,94899.99,0.89708,94900.0,2.29252,0.91961,2.3524,94899.995,0.00999999999476131,-0.43789291597519564,94899.99281251567,94889.745,0.0
1768353265,94899.99,0.89412,94900.0,2.3099,0.91677,2.3696,94899.995,0.00999999999476131,-0.44207742889571167,94899.99279061928,94889.745,0.0
1768353265,94899.99,0.72311,94900.0,2.30942,0.74588,2.369,94899.995,0.00999999999476131,-0.5210858845284569,94899.99238451062,94889.745,0.0
1768353265,94894.75,0.00044,94894.76,0.793,0.00764,8.55599,94894.755,0.00999999999476131,-0.9982157099267482,94894.75000554547,94889.745,0.0
1768353298,94889.74,3.33225,94889.75,1.17649,3.83922,2.49453,94889.745,0.00999999999476131,0.21230550621669625,94889.74739064572,94897.735,1.0
1768353298,94889.74,3.33225,94889.75,1.17655,3.83922,2.49465,94889.745,0.00999999999476131,0.21228253816387138,94889.74739054737,94903.11499999999,1.0
1768353298,94889.74,3.33225,94889.75,1.17655,3.83922,2.49465,94889.745,0.00999999999476131,0.21228253816387138,94889.74739054737,94907.995,1.0
1768353298,94889.74,3.33219,94889.75,1.17708,3.83911,2.49511,94889.745,0.00999999999476131,0.21218082100084934,94889.747389644,94907.995,1.0
1768353298,94889.74,3.33207,94889.75,0.88488,3.83893,2.20297,94889.745,0.00999999999476131,0.2707691289164004,94889.74790161136,94909.995,1.0
1768353298,94897.73,4.98322,94897.74,0.00209,18.0828,0.00449,94897.735,0.010000000009313226,0.9995035187692572,94897.73999580769,94909.995,1.0
1768353298,94903.11,5.40373,94903.12,0.00248,13.37537,0.00496,94903.11499999999,0.00999999999476131,0.9992586132031123,94903.11999541268,94909.995,1.0
1768353299,94907.99,4.22851,94908.0,0.84272,6.40785,0.89273,94907.995,0.00999999999476131,0.7554358694788632,94907.99833823353,94909.995,1.0
1768353299,94907.99,4.63888,94908.0,0.84283,6.40891,0.89317,94907.995,0.00999999999476131,0.7553655944607562,94907.99846246884,94909.995,1.0
1768353304,94909.99,2.86111,94910.0,2.10809,2.88231,2.19956,94909.995,0.00999999999476131,0.13435015063352662,94909.99575768736,94916.935,1.0
1768353304,94909.99,3.78439,94910.0,1.74611,3.80577,1.82912,94909.995,0.00999999999476131,0.3507876817471148,94909.99684276286,94917.995,1.0
1768353305,94909.99,3.77808,94910.0,1.5612,3.92685,1.58492,94909.995,0.00999999999476131,0.4248961767272581,94909.99707601024,94918.07500000001,1.0
1768353305,94909.99,3.77829,94910.0,1.85397,3.94334,1.87763,94909.995,0.00999999999476131,0.3548738440500467,94909.99670830181,94918.08499999999,1.0
1768353305,94909.99,4.08806,94910.0,1.07488,4.11202,1.09872,94909.995,0.00999999999476131,0.5782863854270218,94909.99791808543,94918.205,1.0
1768353305,94916.93,4.58823,94916.94,0.18421,8.59714,0.18986,94916.935,0.010000000009313226,0.9567861613747582,94916.93961401295,94918.205,1.0
1768353305,94917.99,5.75025,94918.0,0.00376,10.84107,0.01567,94917.995,0.00999999999476131,0.9971133139413857,94917.99999346542,94918.205,1.0
1768353305,94918.07,5.69202,94918.08,0.00276,8.31683,0.01408,94918.07500000001,0.00999999999476131,0.9966198170427961,94918.07999515346,94918.205,1.0
1768353305,94918.08,5.5331,94918.09,0.00259,7.90976,0.01405,94918.08499999999,0.00999999999476131,0.9964537261746559,94918.08999532128,94918.205,1.0
1768353305,94918.2,5.81037,94918.21,0.00258,9.74334,0.05542,94918.205,0.010000000009313226,0.9886883646502211,94918.20999556163,94921.08499999999,1.0
1768353305,94918.2,5.93626,94918.21,0.00267,7.01635,0.0556,94918.205,0.010000000009313226,0.984275906928075,94918.20999550424,94921.08499999999,1.0
1768353305,94918.2,5.95276,94918.21,0.00273,6.63309,0.05577,94918.205,0.010000000009313226,0.983324512697231,94918.20999541602,94921.08499999999,1.0
1768353306,94918.2,5.95215,94918.21,0.00267,6.54265,0.05565,94918.205,0.010000000009313226,0.983132018853341,94918.20999551624,94921.08499999999,1.0
1768353306,94918.2,5.9584,94918.21,0.00273,6.63451,0.05571,94918.205,0.010000000009313226,0.983345839150282,94918.20999542034,94921.08499999999,1.0
1768353309,94921.08,6.06095,94921.09,1.68966,6.70269,1.71788,94921.08499999999,0.00999999999476131,0.5919801153603615,94921.08781996513,94923.995,1.0
1768353309,94921.08,6.06095,94921.09,1.68966,6.70269,1.71788,94921.08499999999,0.00999999999476131,0.5919801153603615,94921.08781996513,94923.995,1.0
1768353309,94921.08,6.05343,94921.09,1.68966,6.69517,1.71788,94921.08499999999,0.00999999999476131,0.5916154070164803,94921.0878178479,94923.995,1.0
1768353309,94921.08,6.06706,94921.09,1.68966,6.7088,1.71788,94921.08499999999,0.00999999999476131,0.5922759615886684,94921.08782168235,94923.995,1.0
1768353309,94921.08,6.05621,94921.09,1.68945,6.59064,1.71767,94921.08499999999,0.00999999999476131,0.5865175950343693,94921.08781884307,94935.41500000001,1.0
1768353309,94923.99,6.45419,94924.0,0.004,10.89073,0.00612,94923.995,0.00999999999476131,0.9988767396082355,94923.99999380631,94935.41500000001,1.0
1768353310,94923.99,4.72584,94924.0,0.01084,7.74365,0.03688,94923.995,0.00999999999476131,0.9905199260204639,94923.99997711477,94935.41500000001,1.0
1768353310,94923.99,4.80448,94924.0,0.00485,7.53079,0.00744,94923.995,0.00999999999476131,0.9980260618208784,94923.99998991542,94935.41500000001,1.0
1768353310,94923.99,4.80951,94924.0,0.00476,7.53606,0.03095,94923.995,0.00999999999476131,0.9918197544340499,94923.99999011273,94935.41500000001,1.0
1768353316,94935.41,3.96149,94935.42,0.12576,4.55677,0.14247,94935.41500000001,0.00999999999476131,0.939364663222138,94935.41969231145,94938.91500000001,1.0
1768353316,94935.41,3.96149,94935.42,0.12576,4.55677,0.14247,94935.41500000001,0.00999999999476131,0.939364663222138,94935.41969231145,94938.91500000001,1.0
1768353316,94935.41,3.9553,94935.42,0.11901,4.55058,0.13572,94935.41500000001,0.00999999999476131,0.942077971960822,94935.41970790147,94938.91500000001,1.0
1768353316,94935.41,3.9553,94935.42,0.11901,4.55058,0.13572,94935.41500000001,0.00999999999476131,0.942077971960822,94935.41970790147,94938.91500000001,1.0
1768353316,94935.41,3.96149,94935.42,0.11901,4.55677,0.13572,94935.41500000001,0.00999999999476131,0.942154378592176,94935.41970834458,94938.91500000001,1.0
1768353317,94938.91,1.52833,94938.92,2.34616,1.89684,2.5924,94938.91500000001,0.00999999999476131,-0.15493936612878792,94938.91394459658,94935.41500000001,0.0
1768353317,94938.91,1.03959,94938.92,2.38414,1.06049,2.65434,94938.91500000001,0.00999999999476131,-0.42905058912520894,94938.91303642519,94935.41500000001,0.0
1768353317,94938.91,0.46815,94938.92,2.42268,0.48899,2.69222,94938.91500000001,0.00999999999476131,-0.692576095259351,94938.9116194311,94935.41500000001,0.0
1768353317,94938.91,0.44204,94938.92,2.38357,0.44467,2.66534,94938.91500000001,0.00999999999476131,-0.7140395046961264,94938.91156440557,94935.41500000001,0.0
1768353318,94938.91,0.14006,94938.92,2.41974,0.29922,2.76766,94938.91500000001,0.00999999999476131,-0.8048700959933222,94938.91054715212,94935.41500000001,0.0
1768353320,94935.41,4.20285,94935.42,0.59862,4.80527,0.68279,94935.41500000001,0.00999999999476131,0.7511725454896631,94935.4187532568,94937.305,1.0
1768353320,94935.41,4.24285,94935.42,0.59862,4.84527,0.68279,94935.41500000001,0.00999999999476131,0.7529730140410923,94935.41876355735,94937.805,1.0
1768353320,94935.41,4.24285,94935.42,0.59862,4.84527,0.68279,94935.41500000001,0.00999999999476131,0.7529730140410923,94935.41876355735,94937.805,1.0
1768353320,94935.41,4.10704,94935.42,0.59862,4.70946,0.68279,94935.41500000001,0.00999999999476131,0.74675135611294,94935.41872787238,94937.805,1.0
1768353320,94935.41,4.10704,94935.42,0.57472,4.81234,0.65889,94935.41500000001,0.00999999999476131,0.7591437391592017,94935.41877242747,94937.805,1.0
1768353320,94937.3,6.75469,94937.31,0.00245,11.9994,0.08725,94937.305,0.00999999999476131,0.9855625835115605,94937.30999637421,94937.805,1.0
1768353321,94937.8,1.84845,94937.81,2.03427,2.23751,2.17706,94937.805,0.00999999999476131,0.013693292891493373,94937.804760709,94938.91500000001,1.0
1768353321,94937.8,1.82883,94937.81,2.03472,2.21771,2.06763,94937.805,0.00999999999476131,0.035021725230670146,94937.80473354815,94938.91500000001,1.0
1768353322,94937.8,0.7823,94937.81,2.41104,0.78485,2.60582,94937.805,0.00999999999476131,-0.5370531487877027,94937.80244978612,94938.91500000001,1.0
1768353322,94937.8,0.86824,94937.81,2.41301,0.87031,2.60785,94937.805,0.00999999999476131,-0.49955723715987765,94937.80264606475,94938.91500000001,1.0
1768353322,94937.8,0.86784,94937.81,2.41301,0.86997,2.60779,94937.805,0.00999999999476131,-0.4996952061096798,94937.80264516817,94938.91500000001,1.0
1768353323,94938.91,3.02816,94938.92,2.19919,3.41824,2.46089,94938.91500000001,0.00999999999476131,0.16283871933432326,94938.91579291612,94940.155,1.0
1768353324,94938.91,3.02843,94938.92,2.21335,3.56028,2.47511,94938.91500000001,0.00999999999476131,0.17980113961152475,94938.915777484,94940.155,1.0
1768353324,94938.91,3.0287,94938.92,2.21335,3.56067,2.47511,94938.91500000001,0.00999999999476131,0.17985413649934226,94938.91577770146,94940.155,1.0
1768353324,94938.91,3.02859,94938.92,1.94151,3.56038,2.10254,94938.91500000001,0.00999999999476131,0.25743609304033965,94938.91609361985,94940.155,1.0
1768353324,94938.91,3.02859,94938.92,1.95521,3.56038,2.11618,94938.91500000001,0.00999999999476131,0.2544146454895218,94938.91607686906,94940.155,1.0
1768353326,94940.15,6.36229,94940.16,0.556,6.63427,0.58814,94940.155,0.010000000009313226,0.8371346960363646,94940.1591963332,94948.41500000001,1.0
1768353326,94940.15,6.36229,94940.16,0.55594,6.63433,0.58802,94940.155,0.010000000009313226,0.8371665732067817,94940.15919641296,94948.41500000001,1.0
1768353326,94940.15,6.36229,94940.16,0.55594,6.63445,0.58802,94940.155,0.010000000009313226,0.8371692786539784,94940.15919641296,94948.41500000001,1.0
1768353326,94940.15,6.36229,94940.16,0.60724,6.63445,0.63932,94940.155,0.010000000009313226,0.8242122035753124,94940.15912872173,94948.41500000001,1.0
1768353327,94940.15,6.36229,94940.16,0.54379,6.63445,0.57587,94940.155,0.010000000009313226,0.8402650645186344,94940.15921259238,94948.41500000001,1.0
1768353330,94948.41,2.48422,94948.42,0.79347,2.61989,1.02251,94948.41500000001,0.00999999999476131,0.4385515045025258,94948.41757917925,94950.14499999999,1.0
1768353330,94948.41,2.47079,94948.42,1.81542,2.53243,2.04416,94948.41500000001,0.00999999999476131,0.10668860439759732,94948.4157645099,94950.14499999999,1.0
1768353330,94948.41,2.41565,94948.42,1.84462,2.47655,2.07342,94948.41500000001,0.00999999999476131,0.08860058417967591,94948.41567018052,94950.14499999999,1.0
1768353330,94948.41,2.41556,94948.42,1.84462,2.47652,2.07342,94948.41500000001,0.00999999999476131,0.08859457487351478,94948.41567008905,94950.14499999999,1.0
1768353330,94948.41,1.94377,94948.42,2.34814,1.94748,2.59389,94948.41500000001,0.00999999999476131,-0.142338105021172,94948.41452891605,94950.14499999999,1.0
1768353332,94950.14,6.44904,94950.15,0.7342,6.53868,0.7449,94950.14499999999,0.00999999999476131,0.7954577282050859,94950.14897789856,94950.545,1.0
1768353332,94950.14,6.44904,94950.15,0.7342,6.53868,0.7449,94950.14499999999,0.00999999999476131,0.7954577282050859,94950.14897789856,94950.545,1.0
1768353332,94950.14,6.43644,94950.15,1.02639,6.52608,1.03709,94950.14499999999,0.00999999999476131,0.7257525614259629,94950.14862466384,94950.545,1.0
1768353333,94950.14,6.04451,94950.15,1.56585,6.14061,1.57277,94950.14499999999,0.00999999999476131,0.5921969357143042,94950.14794247579,94950.545,1.0
1768353333,94950.14,3.87158,94950.15,2.85802,3.94586,2.86503,94950.14499999999,0.00999999999476131,0.1586914485478403,94950.1457530611,94950.545,1.0
1768353333,94950.54,5.8674,94950.55,0.00467,7.46986,0.02444,94950.545,0.010000000009313226,0.9934777097260584,94950.5499920471,94951.61499999999,1.0
1768353333,94950.54,5.93394,94950.55,0.00467,7.5362,0.02458,94950.545,0.010000000009313226,0.9934980253360103,94950.54999213622,94951.61499999999,1.0
1768353333,94950.54,5.93394,94950.55,0.00485,7.5362,0.02476,94950.545,0.010000000009313226,0.9934505671237516,94950.54999183335,94952.345,1.0
